ID,year,engine_cc,cylinder,valves_per_cylinder,power_ps,torque_nm,engine_compression,doors,hwy,mixed,city,fuel_cap_l
69748,2016,3600,6.0,4.0,285.0,260.0,10.2,2.0,21.0,18.0,17.0,19.0
69749,2016,3600,6.0,4.0,285.0,260.0,10.2,2.0,21.0,18.0,17.0,19.0
69764,2017,2000,4.0,4.0,148.0,145.0,10,4.0,34.0,28.0,25.0,16.0
69765,2017,2000,4.0,4.0,148.0,145.0,10,4.0,34.0,29.0,26.0,16.0
69766,2017,2400,4.0,4.0,168.0,167.0,10.5,4.0,31.0,26.0,22.0,16.0
69767,2017,2400,4.0,4.0,168.0,167.0,10.5,4.0,30.0,26.0,23.0,16.0
69768,2017,2000,4.0,4.0,237.0,253.0,9,4.0,25.0,20.0,18.0,15.0
69769,2017,2400,4.0,4.0,168.0,167.0,10.5,4.0,29.0,25.0,22.0,15.0
69770,2017,2000,4.0,4.0,291.0,300.0,9,4.0,23.0,19.0,17.0,15.0
69771,2017,2000,4.0,4.0,291.0,300.0,9,4.0,22.0,19.0,17.0,15.0
69772,2017,1200,3.0,4.0,74.0,74.0,10.5,4.0,42.0,37.0,34.0,9.0
69773,2017,1200,3.0,4.0,74.0,74.0,10.5,4.0,44.0,40.0,37.0,9.0
69774,2017,1200,3.0,4.0,74.0,74.0,10.5,4.0,42.0,37.0,34.0,9.0
69775,2017,1200,3.0,4.0,74.0,74.0,10.5,4.0,44.0,40.0,37.0,9.0
69776,2017,2400,4.0,4.0,166.0,162.0,10.5,4.0,31.0,27.0,25.0,17.0
69777,2017,3000,6.0,4.0,224.0,215.0,10.5,4.0,28.0,23.0,20.0,16.0
69778,2017,2400,4.0,4.0,166.0,162.0,10.5,4.0,31.0,27.0,25.0,17.0
69779,2017,2400,4.0,4.0,166.0,162.0,10.5,4.0,29.0,26.0,24.0,16.0
69780,2017,2000,4.0,4.0,148.0,145.0,10,4.0,30.0,26.0,24.0,17.0
69781,2017,2000,4.0,4.0,148.0,145.0,10,4.0,32.0,28.0,25.0,17.0
69782,2017,2000,4.0,4.0,148.0,145.0,10,4.0,30.0,27.0,24.0,17.0
69783,2017,2000,4.0,4.0,148.0,145.0,10,4.0,32.0,28.0,25.0,17.0
69784,2017,2000,4.0,4.0,148.0,145.0,10,4.0,30.0,27.0,24.0,16.0
69800,2009,1598,4.0,4.0,174.0,240.0,11.0:1,3.0,6.9,8.1,9.1,50.0
69805,2009,1598,4.0,4.0,120.0,155.0,10.5:1,3.0,6.4,7.4,8.4,50.0
69806,2009,1598,4.0,4.0,211.0,260.0,11.0:1,3.0,6.9,8.1,9.1,50.0
69919,2008,3790,6.0,2.0,203.0,312.0,9.4:1,2.0,8.4,11.2,13.1,64.0
69924,2008,3425,6.0,2.0,188.0,285.0,9.5:1,4.0,9.8,12.4,13.8,76.0
69925,2008,3423,6.0,2.0,188.0,285.0,9.5:1,4.0,9.8,12.4,13.8,64.0
69927,2008,3600,6.0,4.0,267.0,339.0,10.2:1,4.0,10.0,12.5,14.9,62.0
70028,2020,3000,6.0,4.0,345.0,369.0,9.7,4.0,25.0,19.0,15.0,21.0
70029,2020,3000,6.0,4.0,404.0,406.0,9.7,4.0,25.0,18.0,15.0,21.0
70030,2020,4700,8.0,4.0,454.0,384.0,11.3,2.0,21.0,16.0,13.0,20.0
70031,2020,4700,8.0,4.0,454.0,384.0,11.3,2.0,21.0,16.0,13.0,20.0
70032,2020,4700,8.0,4.0,454.0,384.0,11.3,2.0,21.0,16.0,13.0,23.0
70033,2020,4700,8.0,4.0,444.0,376.0,11.3,2.0,20.0,15.0,13.0,20.0
70034,2020,4700,8.0,4.0,454.0,384.0,11.3,2.0,20.0,15.0,13.0,20.0
70035,2020,4700,8.0,4.0,454.0,384.0,11.3,2.0,20.0,15.0,13.0,20.0
70036,2020,4700,8.0,4.0,454.0,384.0,11.3,2.0,20.0,15.0,13.0,20.0
70037,2020,3800,8.0,4.0,523.0,479.0,9.5,4.0,22.0,16.0,13.0,21.0
70038,2020,3000,6.0,4.0,404.0,406.0,9.5,4.0,24.0,18.0,15.0,21.0
70059,2006,1999,4.0,4.0,129.0,178.0,9.5:1,4.0,7.8,9.4,10.2,55.0
70060,2006,1999,4.0,4.0,128.0,178.0,9.6:1,4.0,7.8,9.1,10.2,55.0
70061,2006,1999,4.0,4.0,129.0,178.0,9.5:1,4.0,7.8,9.4,10.7,55.0
70062,2006,1999,4.0,4.0,128.0,178.0,9.5:1,4.0,7.8,9.4,10.7,55.0
70063,2006,2699,6.0,4.0,92.0,250.0,9.6:1,4.0,10.2,6.2,13.1,45.0
70072,2006,2737,6.0,4.0,188.0,250.0,9.5:1,3.0,10.2,11.8,13.1,66.0
70073,2006,2737,6.0,4.0,188.0,250.0,9.5:1,3.0,9.8,11.2,12.4,66.0
70074,2006,2736,6.0,4.0,188.0,250.0,9.5:1,3.0,10.2,11.8,13.1,66.0
70075,2006,2737,6.0,4.0,188.0,250.0,9.5:1,3.0,10.2,11.8,13.1,66.0
70076,2006,2737,6.0,4.0,188.0,250.0,9.5:1,4.0,9.8,11.2,12.4,66.0
70077,2006,2737,6.0,4.0,188.0,250.0,9.5:1,3.0,10.2,11.2,12.4,66.0
70091,2006,1999,4.0,4.0,128.0,178.0,9.6:1,5.0,7.8,9.1,10.2,55.0
70092,2006,1999,4.0,4.0,128.0,178.0,9.5:1,3.0,7.8,9.1,10.2,55.0
70093,2006,1999,4.0,4.0,128.0,178.0,9.5:1,5.0,8.0,9.2,10.4,55.0
70134,2005,1598,4.0,4.0,120.0,146.0,10.3:1,5.0,6.5,7.5,11.5,63.0
70135,2005,1910,4.0,2.0,120.0,289.0,18.0:1,4.0,4.8,6.0,8.1,70.0
70136,2005,1859,4.0,4.0,160.0,190.0,11.3:1,4.0,6.6,8.7,12.2,70.0
70137,2005,2197,4.0,4.0,185.0,230.0,11.3:1,4.0,7.3,9.4,13.0,70.0
70138,2005,2387,5.0,4.0,200.0,385.0,17.0:1,4.0,5.4,6.8,9.3,70.0
70139,2005,3175,6.0,4.0,250.0,322.0,11.3:1,4.0,8.7,11.7,16.1,70.0
70156,2020,3400,6.0,4.0,350.0,287.0,12.5,2.0,27.0,22.0,19.0,17.0
70157,2020,3400,6.0,4.0,350.0,287.0,12.5,2.0,27.0,22.0,19.0,17.0
70158,2020,3400,6.0,4.0,350.0,287.0,12.5,2.0,26.0,21.0,19.0,18.0
70159,2020,3400,6.0,4.0,350.0,287.0,12.5,2.0,27.0,22.0,19.0,18.0
70162,2020,3800,6.0,4.0,400.0,325.0,12.5,2.0,26.0,21.0,18.0,18.0
70163,2020,3800,6.0,4.0,400.0,325.0,12.5,2.0,26.0,21.0,18.0,18.0
70166,2020,3800,6.0,4.0,400.0,325.0,12.5,2.0,27.0,22.0,19.0,17.0
70167,2020,3800,6.0,4.0,400.0,325.0,12.5,2.0,27.0,22.0,19.0,17.0
70168,2020,3800,6.0,4.0,475.0,325.0,12.9,2.0,20.0,17.0,15.0,17.0
70169,2020,3400,6.0,4.0,350.0,287.0,12.5,2.0,26.0,21.0,18.0,18.0
70170,2020,3800,6.0,4.0,400.0,325.0,12.5,2.0,26.0,21.0,18.0,18.0
70171,2020,3800,6.0,4.0,520.0,487.0,9.8,2.0,24.0,20.0,17.0,18.0
70172,2020,3800,6.0,4.0,520.0,487.0,9.8,2.0,24.0,20.0,17.0,18.0
70173,2020,3800,6.0,4.0,560.0,516.0,9.8,2.0,24.0,20.0,17.0,18.0
70174,2020,3800,6.0,4.0,560.0,516.0,9.8,2.0,24.0,20.0,17.0,18.0
70177,2020,2700,6.0,4.0,265.0,206.0,12.5,2.0,30.0,24.0,20.0,17.0
70178,2020,3400,6.0,4.0,330.0,273.0,12.5,2.0,26.0,22.0,19.0,17.0
70179,2020,3400,6.0,4.0,315.0,266.0,12.5,2.0,28.0,23.0,20.0,17.0
70180,2020,3000,6.0,4.0,240.0,406.0,16.8,4.0,29.0,23.0,20.0,26.0
70182,2020,3600,6.0,4.0,420.0,406.0,10.5,4.0,24.0,20.0,17.0,26.0
70184,2020,4800,8.0,4.0,520.0,553.0,10.5,4.0,21.0,17.0,14.0,26.0
70185,2020,2700,6.0,4.0,275.0,214.0,12.5,2.0,30.0,24.0,20.0,17.0
70186,2020,3400,6.0,4.0,340.0,280.0,12.5,2.0,26.0,22.0,19.0,17.0
70187,2020,3400,6.0,4.0,325.0,273.0,12.5,2.0,28.0,23.0,20.0,17.0
70188,2020,3000,6.0,4.0,340.0,339.0,9.8,4.0,23.0,19.0,17.0,20.0
70189,2020,3600,6.0,4.0,400.0,406.0,10.5,4.0,23.0,19.0,17.0,20.0
70190,2020,3600,6.0,4.0,310.0,295.0,12.5,4.0,27.0,21.0,18.0,21.0
70191,2020,3600,6.0,4.0,310.0,295.0,12.5,4.0,28.0,22.0,18.0,21.0
70192,2020,3000,6.0,4.0,420.0,384.0,9.8,4.0,27.0,21.0,17.0,26.0
70193,2020,3000,6.0,4.0,420.0,384.0,9.8,4.0,26.0,20.0,17.0,26.0
70194,2020,4800,8.0,4.0,440.0,384.0,12.5,4.0,24.0,19.0,16.0,26.0
70195,2020,3000,6.0,4.0,420.0,384.0,9.8,4.0,27.0,21.0,17.0,21.0
70197,2020,4800,8.0,4.0,520.0,516.0,10.5,4.0,24.0,18.0,15.0,26.0
70198,2020,4800,8.0,4.0,520.0,516.0,10.5,4.0,24.0,18.0,15.0,26.0
70199,2020,4800,8.0,4.0,570.0,553.0,10.5,4.0,24.0,18.0,15.0,26.0
70200,2020,4800,8.0,4.0,570.0,553.0,10.5,4.0,24.0,18.0,15.0,26.0
70296,2012,5654,8.0,2.0,395.0,552.0,9.7:1,4.0,13.1,15.7,18.1,98.0
70297,2012,5654,8.0,2.0,396.0,552.0,10.5:1,2.0,13.1,15.7,18.1,98.0
70322,2006,2458,4.0,4.0,175.0,225.0,10.0:1,5.0,8.1,9.4,10.7,60.0
70339,2006,2458,4.0,4.0,234.0,319.0,10.5:1,4.0,9.1,10.7,11.8,60.0
70340,2006,2457,4.0,4.0,230.0,320.0,8.4:1,5.0,9.1,10.3,11.8,60.0
70343,2006,2457,4.0,4.0,280.0,392.0,8.2:1,4.0,9.8,10.9,13.1,60.0
70371,2006,2458,4.0,4.0,253.0,339.0,10.0:1,5.0,9.6,11.4,12.5,64.0
70372,2006,2458,4.0,4.0,177.0,229.0,10.0:1,5.0,8.6,9.6,10.8,64.0
70373,2006,2458,4.0,4.0,177.0,229.0,10.0:1,5.0,8.4,9.4,10.2,64.0
70374,2006,3000,6.0,4.0,245.0,297.0,10.7:1,5.0,9.1,9.8,12.4,64.0
70377,2006,2999,6.0,4.0,253.0,297.0,10.0:1,5.0,9.1,10.7,12.4,64.0
70378,2006,2999,6.0,4.0,253.0,297.0,10.7:1,5.0,9.1,10.7,12.4,64.0
70448,2001,998,3.0,4.0,59.0,88.0,10.5:1,3.0,4.2,5.1,6.7,44.0
70512,2011,998,3.0,4.0,68.0,93.0,10.5:1,5.0,4.1,4.6,5.0,35.0
70513,2011,998,3.0,4.0,68.0,93.0,10.5:1,3.0,4.1,4.6,5.0,35.0
70579,2011,2701,4.0,4.0,159.0,180.0,9.6:1,4.0,10.8,12.5,14.0,79.0
70580,2011,2694,4.0,4.0,161.0,244.0,10.5:1,5.0,9.4,11.2,12.4,79.0
70581,2011,3956,6.0,4.0,240.0,361.0,10.5:1,4.0,12.4,14.7,16.8,79.0
70582,2011,3956,6.0,4.0,239.0,361.0,10.0:1,5.0,11.8,13.1,14.7,79.0
70583,2011,3956,6.0,4.0,240.0,361.0,10.5:1,5.0,12.4,14.7,16.8,79.0
70584,2011,3956,6.0,4.0,239.0,361.0,9.8:1,4.0,11.8,13.1,14.7,79.0
70585,2011,2694,4.0,4.0,161.0,244.0,10.0:1,4.0,9.1,10.7,11.8,79.0
70587,2011,2694,4.0,4.0,162.0,244.0,10.0:1,4.0,10.7,12.4,13.8,79.0
70588,2011,2694,4.0,4.0,161.0,244.0,10.5:1,5.0,9.6,11.4,12.5,79.0
70589,2011,3956,6.0,4.0,239.0,361.0,9.8:1,4.0,12.5,14.0,15.8,79.0
70590,2011,3998,6.0,4.0,236.0,266.0,10.0:1,2.0,12.4,7.8,15.7,50.0
70591,2011,5663,8.0,4.0,386.0,544.0,10.0:1,4.0,13.8,16.8,18.1,100.0
70593,2011,5663,8.0,4.0,386.0,544.0,9.8:1,4.0,13.8,16.8,18.1,100.0
70594,2011,4664,8.0,4.0,280.0,424.0,9.8:1,5.0,14.7,15.7,18.1,100.0
70595,2011,4000,6.0,4.0,237.0,266.0,10.0:1,2.0,12.4,7.8,15.7,50.0
70610,2006,3491,6.0,4.0,204.0,298.0,10.0:1,4.0,9.4,11.8,13.8,70.0
70628,2006,2351,4.0,4.0,140.0,199.0,10.0:1,4.0,7.8,9.4,10.7,65.0
70629,2006,2360,4.0,4.0,140.0,199.0,10.0:1,4.0,7.8,9.4,10.7,65.0
70630,2006,2671,6.0,4.0,172.0,245.0,10.0:1,4.0,8.7,10.2,11.8,65.0
70631,2006,2360,4.0,4.0,140.0,199.0,10.0:1,4.0,7.8,9.4,10.2,65.0
70632,2006,2671,6.0,4.0,172.0,245.0,10.0:1,4.0,8.7,10.2,11.8,65.0
70652,2006,3491,6.0,4.0,195.0,294.0,10.0:1,5.0,11.8,14.7,15.7,80.0
70653,2006,3491,6.0,4.0,195.0,294.0,10.0:1,4.0,11.8,13.1,14.7,80.0
70654,2006,3491,6.0,4.0,195.0,294.0,10.0:1,4.0,11.9,14.0,14.9,80.0
70656,2006,1999,4.0,4.0,140.0,184.0,10.0:1,4.0,7.1,8.4,9.4,55.0
70657,2006,1983,4.0,4.0,140.0,184.0,10.0:1,4.0,7.1,8.4,9.4,55.0
70658,2006,1983,4.0,4.0,140.0,184.0,10.0:1,4.0,7.1,8.4,9.4,55.0
70664,2006,1983,4.0,4.0,142.0,184.0,10.1:1,5.0,8.9,10.0,10.8,58.0
70665,2006,2656,6.0,4.0,174.0,246.0,10.1:1,5.0,9.4,10.0,12.4,65.0
70666,2006,2654,6.0,4.0,175.0,241.0,10.0:1,5.0,9.4,10.7,12.4,65.0
70667,2006,2654,6.0,4.0,175.0,241.0,10.0:1,5.0,10.2,11.2,12.4,65.0
70669,2006,2655,6.0,4.0,175.0,241.0,10.0:1,5.0,10.4,11.4,12.5,65.0
70705,2007,3791,6.0,2.0,203.0,312.0,9.4:1,4.0,7.8,10.2,11.8,64.0
70708,2007,3791,6.0,2.0,201.0,308.0,9.4:1,4.0,8.4,10.7,12.4,68.0
70709,2007,3791,6.0,2.0,201.0,308.0,9.4:1,4.0,8.4,10.7,12.4,68.0
70755,2008,3188,6.0,4.0,253.0,319.0,10.9:1,2.0,9.1,9.2,12.4,55.0
70883,2008,1967,4.0,2.0,170.0,350.0,18.0:1,4.0,7.4,6.2,10.2,70.0
70884,2008,1967,4.0,2.0,170.0,350.0,18.0:1,4.0,7.4,6.2,10.2,70.0
70996,2008,4171,8.0,5.0,314.0,410.0,11.0:1,5.0,13.8,16.8,19.6,100.0
71046,2015,6000,12.0,4.0,567.0,516.0,9,2.0,20.0,15.0,12.0,24.0
71047,2015,6000,12.0,4.0,567.0,516.0,9,2.0,21.0,15.0,12.0,24.0
71048,2015,6000,12.0,4.0,626.0,605.0,9,2.0,20.0,15.0,12.0,24.0
71049,2015,6000,12.0,4.0,626.0,605.0,9,2.0,21.0,15.0,12.0,24.0
71050,2015,4000,8.0,4.0,500.0,487.0,9.3,2.0,24.0,17.0,14.0,24.0
71051,2015,4000,8.0,4.0,500.0,487.0,9.3,2.0,25.0,19.0,15.0,24.0
71052,2015,4000,8.0,4.0,521.0,502.0,9.3,2.0,24.0,17.0,14.0,24.0
71053,2015,4000,8.0,4.0,521.0,502.0,9.3,2.0,25.0,19.0,15.0,24.0
71055,2015,6000,12.0,4.0,616.0,590.0,9,4.0,20.0,15.0,12.0,24.0
71056,2015,6800,8.0,2.0,505.0,752.0,7.8,4.0,18.0,13.0,11.0,25.0
71071,2008,2362,4.0,4.0,160.0,220.0,9.8:1,5.0,8.4,9.8,10.7,53.0
71072,2008,1799,4.0,4.0,130.0,170.0,10.0:1,5.0,7.1,8.1,8.7,42.0
71079,2004,3687,6.0,2.0,213.0,319.0,9.1:1,2.0,10.7,13.1,14.7,76.0
71080,2004,3685,6.0,2.0,213.0,319.0,9.1:1,2.0,11.8,13.1,14.7,83.0
71081,2004,3687,6.0,2.0,213.0,319.0,9.1:1,2.0,11.8,13.1,14.7,83.0
71082,2004,3687,6.0,2.0,213.0,319.0,9.1:1,2.0,11.8,13.1,14.7,83.0
71083,2004,3687,6.0,2.0,214.0,319.0,9.1:1,2.0,10.7,13.1,14.7,76.0
71084,2004,3687,6.0,2.0,213.0,319.0,9.1:1,2.0,10.8,13.2,14.9,83.0
71085,2004,3685,6.0,2.0,213.0,319.0,9.1:1,2.0,11.8,13.1,14.7,83.0
71086,2004,3687,6.0,2.0,213.0,319.0,9.1:1,2.0,11.8,13.1,14.7,83.0
71087,2004,3687,6.0,2.0,214.0,319.0,9.1:1,2.0,11.8,13.1,14.7,83.0
71088,2004,3687,6.0,2.0,213.0,319.0,9.1:1,2.0,11.8,13.1,14.7,83.0
71089,2004,4703,8.0,2.0,233.0,393.0,9.0:1,5.0,12.5,14.9,17.0,102.0
71090,2004,3704,6.0,2.0,213.0,319.0,9.1:1,5.0,11.4,13.2,14.9,102.0
71091,2004,3786,6.0,2.0,218.0,332.0,9.6:1,4.0,9.4,11.8,13.1,76.0
71092,2004,3786,6.0,2.0,218.0,332.0,9.6:1,4.0,9.4,11.8,13.1,76.0
71094,2004,3786,6.0,2.0,219.0,332.0,9.6:1,4.0,9.4,11.8,13.1,76.0
71095,2004,3786,6.0,2.0,218.0,332.0,9.6:1,4.0,10.2,12.4,13.8,76.0
71101,2004,1999,4.0,4.0,134.0,176.0,9.3:1,4.0,6.5,7.4,8.1,47.0
71102,2004,2425,4.0,4.0,234.0,339.0,8.1:1,4.0,7.8,9.4,10.7,47.0
71103,2004,1999,4.0,4.0,134.0,176.0,9.3:1,4.0,6.5,7.4,8.1,47.0
71104,2004,4703,8.0,2.0,238.0,407.0,9.3:1,4.0,13.8,15.7,18.1,132.0
71113,2004,2343,4.0,4.0,149.0,214.0,9.0:1,4.0,7.4,8.7,9.8,62.0
71114,2004,2735,6.0,4.0,203.0,258.0,9.9:1,4.0,8.4,10.2,11.2,61.0
71115,2004,2737,6.0,4.0,204.0,258.0,9.9:1,4.0,8.4,10.2,11.2,61.0
71116,2004,2737,6.0,4.0,203.0,258.0,9.9:1,4.0,8.4,10.2,11.2,61.0
71117,2004,7988,10.0,2.0,507.0,712.0,10.0:1,2.0,11.8,15.7,19.6,70.0
71134,2004,2260,4.0,4.0,162.0,203.0,9.7:1,4.0,7.4,8.4,9.4,55.0
71144,2004,2964,6.0,4.0,223.0,260.0,10.0:1,4.0,9.1,10.7,12.4,68.0
71145,2004,2966,6.0,4.0,223.0,257.0,10.0:1,4.0,9.1,10.7,12.4,68.0
71146,2004,2966,6.0,4.0,223.0,260.0,10.0:1,4.0,9.1,10.7,12.4,68.0
71159,2004,2261,4.0,4.0,137.0,206.0,9.7:1,2.0,8.1,9.1,9.8,62.0
71160,2004,2262,4.0,4.0,145.0,209.0,9.7:1,2.0,8.1,9.1,9.8,74.0
71163,2004,2966,6.0,2.0,157.0,244.0,9.1:1,4.0,10.2,11.8,13.1,74.0
71164,2004,4031,6.0,2.0,210.0,310.0,9.0:1,2.0,12.4,14.7,15.7,74.0
71165,2004,4031,6.0,2.0,211.0,310.0,9.0:1,2.0,12.4,14.7,15.7,74.0
71166,2004,4031,6.0,2.0,210.0,323.0,9.0:1,4.0,12.4,14.7,15.7,74.0
71167,2004,4029,6.0,2.0,210.0,323.0,9.0:1,4.0,10.2,12.4,13.8,74.0
71173,2004,2966,6.0,4.0,203.0,260.0,10.0:1,5.0,9.4,11.8,13.1,75.0
71177,2004,1835,4.0,4.0,136.0,170.0,10.0:1,2.0,8.4,9.4,10.2,48.0
71178,2004,1835,4.0,4.0,180.0,220.0,9.5:1,2.0,9.1,10.7,11.8,48.0
71186,2004,1998,4.0,4.0,131.0,181.0,10.0:1,5.0,9.4,10.2,10.7,50.0
71189,2004,1998,4.0,4.0,132.0,183.0,9.6:1,5.0,8.4,9.4,10.2,62.0
71190,2004,2966,6.0,4.0,204.0,266.0,10.0:1,5.0,9.6,11.4,12.5,62.0
71191,2004,2966,6.0,4.0,204.0,271.0,10.0:1,5.0,10.2,11.8,13.1,62.0
71192,2004,2966,6.0,4.0,204.0,266.0,10.0:1,5.0,9.4,11.2,12.4,62.0
71194,2010,2501,4.0,4.0,152.0,171.0,9.5:1,4.0,11.8,7.2,15.7,80.0
71195,2010,3954,6.0,4.0,265.0,381.0,9.5:1,3.0,11.8,7.2,15.7,80.0
71196,2010,3953,6.0,4.0,265.0,381.0,9.5:1,4.0,11.8,7.2,15.7,80.0
71197,2010,3954,6.0,4.0,266.0,381.0,10.5:1,5.0,11.8,7.2,15.7,80.0
71198,2010,2488,4.0,4.0,154.0,232.0,10.0:1,5.0,10.2,6.1,12.4,80.0
71199,2010,1586,4.0,4.0,106.0,145.0,10.5:1,3.0,7.1,8.2,10.2,55.0
71200,2010,1956,4.0,4.0,129.0,300.0,16.6:1,5.0,6.0,6.8,8.1,66.0
71202,2010,2393,4.0,4.0,166.0,225.0,10.0:1,3.0,7.4,8.8,11.3,55.0
71222,2010,1586,4.0,4.0,120.0,156.0,11:01,5.0,5.1,6.2,7.9,50.0
71225,2010,1956,4.0,4.0,135.0,320.0,11:01,5.0,4.7,5.3,6.6,50.0
71264,2010,3778,6.0,4.0,280.0,362.0,17.7:1,5.0,11.2,13.1,13.8,78.0
71265,2010,4627,8.0,4.0,342.0,438.0,10.4:1,5.0,10.7,13.1,15.7,78.0
71266,2010,4625,8.0,4.0,342.0,438.0,10.1:1,5.0,11.8,13.8,15.7,78.0
71267,2010,3776,6.0,4.0,280.0,362.0,10.0:1,5.0,11.2,13.1,13.8,78.0
71268,2010,3778,6.0,4.0,280.0,362.0,19.0:1,5.0,11.2,13.1,14.7,78.0
71313,2010,2399,4.0,4.0,175.0,169.0,17.7:1,5.0,8.7,10.7,11.8,60.0
71314,2010,2656,6.0,4.0,201.0,250.0,10.0:1,5.0,9.2,11.4,13.2,60.0
71315,2010,2359,4.0,4.0,178.0,229.0,10.0:1,5.0,8.7,10.7,11.8,60.0
71325,2010,3295,6.0,4.0,241.0,307.0,10.4:1,5.0,10.7,11.9,14.7,80.0
71336,2010,1396,4.0,4.0,90.0,137.0,10.5:1,5.0,5.5,6.2,7.5,48.0
71337,2010,1396,4.0,4.0,90.0,220.0,17:01,5.0,4.2,4.3,4.7,48.0
71338,2010,1591,4.0,4.0,125.0,156.0,10.5:1,5.0,5.8,7.0,9.0,48.0
71340,2007,4000,6.0,4.0,239.0,361.0,10.0:1,5.0,11.4,13.2,14.0,60.0
71341,2007,3956,6.0,4.0,239.0,361.0,10.0:1,3.0,11.4,12.5,14.0,87.0
71342,2007,3956,6.0,4.0,239.0,361.0,10.0:1,3.0,10.7,11.8,13.1,87.0
71343,2007,4662,8.0,4.0,264.0,415.0,9.6:1,5.0,11.8,13.1,13.8,87.0
71345,2007,4664,8.0,4.0,264.0,415.0,9.6:1,5.0,12.4,13.8,14.7,87.0
71346,2007,3956,6.0,4.0,239.0,361.0,10.0:1,5.0,10.7,11.8,13.1,87.0
71347,2007,4664,8.0,4.0,264.0,415.0,9.6:1,5.0,11.9,13.2,14.0,87.0
71348,2007,3956,6.0,4.0,239.0,361.0,10.0:1,5.0,11.2,12.4,13.8,87.0
71349,2007,4664,8.0,4.0,264.0,415.0,9.6:1,5.0,12.4,13.8,14.7,87.0
71350,2007,3956,6.0,4.0,240.0,361.0,10.0:1,5.0,10.7,11.8,13.1,87.0
71357,2007,3458,6.0,4.0,273.0,334.0,10.8:1,4.0,7.7,9.6,10.8,70.0
71358,2007,3456,6.0,4.0,272.0,336.0,10.5:1,4.0,7.6,9.1,10.7,70.0
71359,2007,3455,6.0,4.0,272.0,336.0,10.5:1,4.0,7.6,9.1,10.7,70.0
71360,2007,3454,6.0,4.0,272.0,336.0,10.5:1,4.0,7.6,9.1,10.7,70.0
71377,2007,998,3.0,4.0,68.0,93.0,10.5:1,5.0,4.1,4.6,5.0,35.0
71378,2007,998,3.0,4.0,68.0,93.0,10.5:1,3.0,4.1,4.6,5.0,35.0
71401,2007,1793,4.0,4.0,128.0,165.0,10.0:1,4.0,5.7,6.5,7.4,50.0
71402,2007,1792,4.0,4.0,128.0,165.0,10.0:1,5.0,5.7,6.5,7.4,50.0
71403,2007,1794,4.0,4.0,128.0,165.0,10.0:1,4.0,5.7,6.5,7.4,50.0
71406,2007,1794,4.0,4.0,136.0,171.0,10.0:1,4.0,5.7,6.5,7.4,60.0
71408,2007,1794,4.0,4.0,129.0,170.0,10.0:1,5.0,6.5,7.7,9.9,60.0
71409,2007,1794,4.0,4.0,129.0,170.0,10.0:1,5.0,6.5,7.7,9.9,60.0
71418,2007,2399,4.0,4.0,157.0,220.0,9.6:1,5.0,8.6,10.0,10.8,73.0
71419,2007,2362,4.0,4.0,157.0,220.0,9.6:1,5.0,9.4,10.7,11.8,72.0
71423,2007,3311,6.0,4.0,218.0,301.0,10.8:1,5.0,9.4,11.2,12.4,72.0
71424,2007,3311,6.0,4.0,218.0,301.0,10.8:1,5.0,9.8,11.2,13.1,72.0
